,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
9083,051A010164,5032 SW NORTH SHORE CT,3/24/20,2020,3,2020-3,240000,1977,2402,99.91673605,33.5506845,-84.0531462,13247060408,South Rockdale,POINT (-84.0531462 33.5506845)
9092,80010026,3266 SW BOULDER DR,6/12/20,2020,6,2020-6,250000,1976,1440,173.6111111,33.5870214,-84.1214345,13247060408,South Rockdale,POINT (-84.1214345 33.5870214)
9101,033001005G,1665 SW VALLEY VIEW RD,6/22/20,2020,6,2020-6,198950,1998,2890,68.84083045,33.5333515,-84.0430511,13247060408,South Rockdale,POINT (-84.0430511 33.5333515)
9119,051A010207,5294 SW EAST SHORE DR,3/20/20,2020,3,2020-3,132000,1985,1885,70.0265252,33.542872,-84.0493065,13247060408,South Rockdale,POINT (-84.0493065 33.542872)
9239,051A010107,1775 SW HOLMES DR,6/9/20,2020,6,2020-6,198000,1985,2066,95.83736689,33.5490361,-84.0496781,13247060408,South Rockdale,POINT (-84.0496781 33.5490361)
9258,051A010137,5170 SW EAST SHORE DR,2/26/20,2020,2,2020-2,195000,1975,1950,100.0,33.5468804,-84.0510819,13247060408,South Rockdale,POINT (-84.0510819 33.5468804)
9277,90020011,4256 SW JANET DR,5/29/20,2020,5,2020-5,173800,1986,1645,105.6534954,33.5749303,-84.1338872,13247060408,South Rockdale,POINT (-84.1338872 33.5749303)
9295,330010106,5360 SW TANAGER TERR,5/28/20,2020,5,2020-5,240000,1993,1921,124.9349297,33.5476776,-84.0599785,13247060408,South Rockdale,POINT (-84.0599785 33.5476776)
9325,051A010140,1810 SW HOLMES DR,5/15/20,2020,5,2020-5,185000,1975,2672,69.23652695,33.5476708,-84.05034,13247060408,South Rockdale,POINT (-84.05034 33.5476708)
9371,008A010007,3818 SW WILLOW BEND DR,5/6/20,2020,5,2020-5,235000,2001,2922,80.42436687,33.5935218,-84.1142586,13247060408,South Rockdale,POINT (-84.1142586 33.5935218)
9393,051A010274,5113 SW FAWN LN,4/30/20,2020,4,2020-4,290000,1987,2830,102.4734982,33.5438974,-84.0484188,13247060408,South Rockdale,POINT (-84.0484188 33.5438974)
9399,009001010B,3146 SW EAST FAIRVIEW RD,4/30/20,2020,4,2020-4,290000,2000,1640,176.8292683,33.574297,-84.117324,13247060408,South Rockdale,POINT (-84.117324 33.574297)
9400,80010036,3815 SW UNION CHURCH RD,4/29/20,2020,4,2020-4,164900,1975,1893,87.11040676,33.5851044,-84.1361548,13247060408,South Rockdale,POINT (-84.1361548 33.5851044)
9414,032002043C,5029 SW WEST SHORE DR,4/24/20,2020,4,2020-4,283000,1980,2855,99.12434326,33.5434883,-84.0521553,13247060408,South Rockdale,POINT (-84.0521553 33.5434883)
9458,033A010001,1002 SW RIVERCLIFT DR,4/10/20,2020,4,2020-4,190000,2001,1800,105.5555556,33.5345592,-84.04142,13247060408,South Rockdale,POINT (-84.04142 33.5345592)
9487,033A010023,3008 SW RIVER GARDEN RD,3/31/20,2020,3,2020-3,159900,1999,1542,103.6964981,33.535251,-84.0440214,13247060408,South Rockdale,POINT (-84.0440214 33.535251)
9491,032D010097,2417 SW CAINWOOD CT,3/31/20,2020,3,2020-3,359900,2005,3107,115.8352108,33.5535554,-84.0512057,13247060408,South Rockdale,POINT (-84.0512057 33.5535554)
9508,051A010108,1787 SW HOLMES DR,3/30/20,2020,3,2020-3,180000,1977,2056,87.54863813,33.5488588,-84.0500703,13247060408,South Rockdale,POINT (-84.0500703 33.5488588)
9512,009001010A,3150 SW EAST FAIRVIEW RD,3/26/20,2020,3,2020-3,244700,1979,2332,104.9313894,33.575104,-84.11686,13247060408,South Rockdale,POINT (-84.11686 33.575104)
9536,330010086,5340 SW STARBOARD CT,3/20/20,2020,3,2020-3,206000,1992,2229,92.41812472,33.5479234,-84.0578318,13247060408,South Rockdale,POINT (-84.0578318 33.5479234)
9568,330010059,5179 SW WEST SHORE DR,3/10/20,2020,3,2020-3,169900,1995,2226,76.32524708,33.5432843,-84.0520744,13247060408,South Rockdale,POINT (-84.0520744 33.5432843)
9583,008A010069,3187 SW JACKSON CREEK DR,3/6/20,2020,3,2020-3,320000,2006,2634,121.4882308,33.5893876,-84.1226304,13247060408,South Rockdale,POINT (-84.1226304 33.5893876)
9634,330010089,5370 SW STARBOARD CT,2/24/20,2020,2,2020-2,241900,1992,2430,99.5473251,33.5489091,-84.057935,13247060408,South Rockdale,POINT (-84.057935 33.5489091)
9720,015003003B,3316 SW HENSON LN,1/24/20,2020,1,2020-1,126000,1998,2100,60.0,33.5901783,-84.1017956,13247060408,South Rockdale,POINT (-84.1017956 33.5901783)
9724,051A010260,5223 SW KURT LN,1/22/20,2020,1,2020-1,167500,1984,1815,92.28650138,33.5447612,-84.0464369,13247060408,South Rockdale,POINT (-84.0464369 33.5447612)
9758,051A010116,5048 SW EAST SHORE DR,1/10/20,2020,1,2020-1,250000,1986,2186,114.3641354,33.5504508,-84.0509993,13247060408,South Rockdale,POINT (-84.0509993 33.5504508)
31,410010061,1416 NW VILLA PINES CT,4/27/22,2022,4,2022-4,85250,1974,1160,73.49137931,33.6807481,-84.026125,13247060317,Conyers,POINT (-84.026125 33.6807481)
53,057B010148,212 NW ODYSSEY TURN,3/28/22,2022,3,2022-3,196000,2004,1714,114.3523921,33.6874723,-83.9998526,13247060317,Conyers,POINT (-83.9998526 33.6874723)
66,C380010132,950 NW DOESKIN DR,3/31/22,2022,3,2022-3,227700,1978,1242,183.3333333,33.690481,-84.0184567,13247060317,Conyers,POINT (-84.0184567 33.690481)
83,057B010170,1664 NW CALLAWAY LP,3/3/22,2022,3,2022-3,300000,2002,2822,106.3075833,33.6904712,-84.0038729,13247060317,Conyers,POINT (-84.0038729 33.6904712)
91,057B010191,1510 NW CALLAWAY LP,1/25/22,2022,1,2022-1,237677,2002,2055,115.6579075,33.6888661,-83.999493,13247060317,Conyers,POINT (-83.999493 33.6888661)
106,C010020005,1250 NW HARVEL ST,5/31/22,2022,5,2022-5,220000,1950,1162,189.3287435,33.6775249,-84.0287278,13247060317,Conyers,POINT (-84.0287278 33.6775249)
130,057B010046,190 NW ODYSSEY TURN,5/23/22,2022,5,2022-5,235000,2005,1714,137.1061844,33.6865881,-83.9994871,13247060317,Conyers,POINT (-83.9994871 33.6865881)
151,570040015,1771 NW YELLOW ST,5/18/22,2022,5,2022-5,129000,1939,1613,79.97520149,33.6899455,-83.9984186,13247060317,Conyers,POINT (-83.9984186 33.6899455)
180,C380010089,1801 NW RIVERRIDGE DR,5/6/22,2022,5,2022-5,237000,1989,1331,178.0616078,33.6936141,-84.0175479,13247060317,Conyers,POINT (-84.0175479 33.6936141)
197,057B010134,115 NW HAWKEYE LN,5/3/22,2022,5,2022-5,208000,2004,1390,149.6402878,33.6872278,-84.0002135,13247060317,Conyers,POINT (-84.0002135 33.6872278)
211,057B010105,141 NW ODYSSEY TURN,4/28/22,2022,4,2022-4,154000,2003,1649,93.38993329,33.6864028,-84.0006632,13247060317,Conyers,POINT (-84.0006632 33.6864028)
231,041B010234,1998 NW MILLSTREAM HOLLOW,2/14/22,2022,2,2022-2,198600,2017,1589,124.9842668,33.6908667,-84.0228353,13247060317,Conyers,POINT (-84.0228353 33.6908667)
232,041B010234,1998 NW MILLSTREAM HOLLOW,4/25/22,2022,4,2022-4,229000,2017,1589,144.1157961,33.6908667,-84.0228353,13247060317,Conyers,POINT (-84.0228353 33.6908667)
411,410010046,1867 NW ROCKBRIDGE RD,3/11/22,2022,3,2022-3,186000,1972,1352,137.5739645,33.6931705,-84.0362995,13247060317,Conyers,POINT (-84.0362995 33.6931705)
434,C010020022,1226 NW PLEASANT CIR,3/7/22,2022,3,2022-3,55000,1928,756,72.75132275,33.6761672,-84.0284939,13247060317,Conyers,POINT (-84.0284939 33.6761672)
465,C380010096,900 NW RAMBLING ROSE CT,2/28/22,2022,2,2022-2,223300,1976,1359,164.3119941,33.6927828,-84.0165564,13247060317,Conyers,POINT (-84.0165564 33.6927828)
533,041B010094,1237 NW TREE LEAF LANE,2/14/22,2022,2,2022-2,312600,2007,2712,115.2654867,33.689859,-84.0308068,13247060317,Conyers,POINT (-84.0308068 33.689859)
575,410010170,1651 NW PINEDALE CIR,2/3/22,2022,2,2022-2,210000,1985,1160,181.0344828,33.6849041,-84.0257426,13247060317,Conyers,POINT (-84.0257426 33.6849041)
576,410010177,1632 NW PINEDALE CIR,2/3/22,2022,2,2022-2,210000,1984,1260,166.6666667,33.6840016,-84.0253105,13247060317,Conyers,POINT (-84.0253105 33.6840016)
577,410010195,1170 NW PINEDALE CIR,2/3/22,2022,2,2022-2,210000,1984,1008,208.3333333,33.6836157,-84.0268005,13247060317,Conyers,POINT (-84.0268005 33.6836157)
580,410010191,1516 NW PINE CONE LN,2/3/22,2022,2,2022-2,210000,1984,912,230.2631579,33.6843572,-84.0267463,13247060317,Conyers,POINT (-84.0267463 33.6843572)
630,057B010063,223 NW ODYSSEY TURN,1/24/22,2022,1,2022-1,200000,2002,1356,147.4926254,33.6877885,-83.9995085,13247060317,Conyers,POINT (-83.9995085 33.6877885)
651,410010159,1453 NW FOREST VILLA DR,1/19/22,2022,1,2022-1,100000,1983,1160,86.20689655,33.6818849,-84.0265617,13247060317,Conyers,POINT (-84.0265617 33.6818849)
660,041B010155,1789 NW MILLSTREAM HOLLOW,1/14/22,2022,1,2022-1,227500,2007,1938,117.3890609,33.6901558,-84.0269186,13247060317,Conyers,POINT (-84.0269186 33.6901558)
664,057B010088,107 NW ODYSSEY TURN,1/14/22,2022,1,2022-1,160000,2002,1370,116.7883212,33.6874769,-84.0016044,13247060317,Conyers,POINT (-84.0016044 33.6874769)
676,057B010236,320 NW OVERLOOK TURN,1/7/22,2022,1,2022-1,273000,2002,2302,118.5925282,33.689947,-84.0011882,13247060317,Conyers,POINT (-84.0011882 33.689947)
700,041B010182,1905 NW MILLSTREAM HOLLOW,5/25/18,2018,5,2018-5,152900,2018,1589,96.22404028,33.6905213,-84.024694,13247060317,Conyers,POINT (-84.024694 33.6905213)
715,041B010189,1933 NW MILLSTREAM HOLLOW,5/29/18,2018,5,2018-5,152500,2018,1589,95.97230963,33.690536,-84.0241829,13247060317,Conyers,POINT (-84.0241829 33.690536)
717,041B010194,1953 NW MILLSTREAM HOLLOW,5/15/18,2018,5,2018-5,144000,2018,1589,90.62303335,33.6905625,-84.023744,13247060317,Conyers,POINT (-84.023744 33.6905625)
718,C380010189,995 NW SIGMAN RD,5/24/18,2018,5,2018-5,150000,1980,1836,81.69934641,33.6895215,-84.0206667,13247060317,Conyers,POINT (-84.0206667 33.6895215)
745,041B010193,1949 NW MILLSTREAM HOLLOW,4/27/18,2018,4,2018-4,146900,2018,1589,92.44808055,33.6905665,-84.0238266,13247060317,Conyers,POINT (-84.0238266 33.6905665)
747,041B010188,1929 NW MILLSTREAM HOLLOW,5/25/18,2018,5,2018-5,147700,2018,1589,92.95154185,33.690532,-84.024255,13247060317,Conyers,POINT (-84.024255 33.690532)
748,041B010209,2017 NW MILLSTREAM HOLLOW,2/8/18,2018,2,2018-2,140900,2017,1589,88.67212083,33.6905876,-84.0224635,13247060317,Conyers,POINT (-84.0224635 33.6905876)
750,057B010170,1664 NW CALLAWAY LP,2/16/18,2018,2,2018-2,150000,2002,2822,53.15379164,33.6904712,-84.0038729,13247060317,Conyers,POINT (-84.0038729 33.6904712)
757,C010020005,1250 NW HARVEL ST,5/18/18,2018,5,2018-5,119500,1950,1162,102.8399312,33.6775249,-84.0287278,13247060317,Conyers,POINT (-84.0287278 33.6775249)
761,041B010234,1998 NW MILLSTREAM HOLLOW,1/25/18,2018,1,2018-1,148900,2017,1589,93.70673379,33.6908667,-84.0228353,13247060317,Conyers,POINT (-84.0228353 33.6908667)
786,041B010240,1974 NW MILLSTREAM HOLLOW,2/28/18,2018,2,2018-2,140500,2017,1589,88.42039018,33.6908887,-84.0232896,13247060317,Conyers,POINT (-84.0232896 33.6908887)
800,041B010236,1990 NW MILLSTREAM HOLLOW,3/29/18,2018,3,2018-3,141900,2017,1589,89.30144745,33.6908747,-84.0230005,13247060317,Conyers,POINT (-84.0230005 33.6908747)
849,041B010192,1945 NW MILLSTREAM HOLLOW,5/31/18,2018,5,2018-5,143500,2018,1589,90.30837004,33.6905591,-84.0238989,13247060317,Conyers,POINT (-84.0238989 33.6905591)
857,410010030,1765 NW ROCKBRIDGE RD,3/23/18,2018,3,2018-3,90000,1969,1092,82.41758242,33.690238,-84.034152,13247060317,Conyers,POINT (-84.034152 33.690238)
888,056001005B,2051 NW IRWIN BRIDGE RD,6/15/18,2018,6,2018-6,260000,1998,2062,126.0911736,33.700216,-84.020948,13247060317,Conyers,POINT (-84.020948 33.700216)
897,041B010130,1624 NW HONEYSUCKLE PATH,5/7/18,2018,5,2018-5,144000,2007,1938,74.30340557,33.6889422,-84.0265071,13247060317,Conyers,POINT (-84.0265071 33.6889422)
900,410010188,1229 NW PINEDALE CIR,6/28/18,2018,6,2018-6,105000,1984,1195,87.86610879,33.6849376,-84.0267657,13247060317,Conyers,POINT (-84.0267657 33.6849376)
901,041B010059,1152 NW STEPPING STONE LANE,2/6/18,2018,2,2018-2,160000,2006,3548,45.09582864,33.6922141,-84.0282048,13247060317,Conyers,POINT (-84.0282048 33.6922141)
930,410010128,1148 NW PINEDALE CIR,4/26/18,2018,4,2018-4,62000,1983,1004,61.75298805,33.6830618,-84.0257836,13247060317,Conyers,POINT (-84.0257836 33.6830618)
955,410010190,1520 NW PINE CONE LN,2/7/18,2018,2,2018-2,92500,1985,1260,73.41269841,33.6845257,-84.0267179,13247060317,Conyers,POINT (-84.0267179 33.6845257)
961,041B010124,1600 NW HONEYSUCKLE PATH,6/29/18,2018,6,2018-6,144000,2007,1938,74.30340557,33.6888444,-84.0268342,13247060317,Conyers,POINT (-84.0268342 33.6888444)
970,041B010187,1925 NW MILLSTREAM HOLLOW,6/28/18,2018,6,2018-6,147500,2018,1589,92.82567653,33.690529,-84.024327,13247060317,Conyers,POINT (-84.024327 33.690529)
978,041B010195,1957 NW MILLSTREAM HOLLOW,6/26/18,2018,6,2018-6,145900,2018,1589,91.81875393,33.6905585,-84.0236614,13247060317,Conyers,POINT (-84.0236614 33.6905585)
979,410010049,1143 NW FOREST VILLA DR,6/26/18,2018,6,2018-6,56000,1974,1214,46.12850082,33.6807255,-84.0252907,13247060317,Conyers,POINT (-84.0252907 33.6807255)
992,041B010183,1909 NW MILLSTREAM HOLLOW,6/22/18,2018,6,2018-6,145400,2018,1589,91.50409062,33.6905515,-84.0246424,13247060317,Conyers,POINT (-84.0246424 33.6905515)
1015,041B010196,1961 NW MILLSTREAM HOLLOW,6/14/18,2018,6,2018-6,144700,2018,1589,91.06356199,33.6905545,-84.0235788,13247060317,Conyers,POINT (-84.0235788 33.6905545)
1016,041B010245,1954 NW MILLSTREAM HOLLOW,6/14/18,2018,6,2018-6,143500,2017,1589,90.30837004,33.6908671,-84.023744,13247060317,Conyers,POINT (-84.023744 33.6908671)
1044,041B010296,1574 NW LARKSPUR TRL,5/29/20,2020,5,2020-5,169000,2019,1589,106.3561989,33.6911185679935,-84.02758829,13247060317,Conyers,POINT (-84.02758829 33.6911185679935)
1046,041B010197,1965 NW MILLSTREAM HOLLOW,5/31/18,2018,5,2018-5,151900,2018,1589,95.59471366,33.6905629,-84.0235271,13247060317,Conyers,POINT (-84.0235271 33.6905629)
1050,041B010185,1917 NW MILLSTREAM HOLLOW,5/30/18,2018,5,2018-5,147900,2018,1589,93.07740717,33.6905549,-84.0244875,13247060317,Conyers,POINT (-84.0244875 33.6905549)
1066,041B010295,1575 NW LARKSPUR TRL,9/25/19,2019,9,2019-9,164400,2019,1589,103.4612964,33.6911185679935,-84.02758829,13247060317,Conyers,POINT (-84.02758829 33.6911185679935)
1078,057B010075,247 NW ODYSSEY TURN,2/2/18,2018,2,2018-2,82000,2002,1356,60.4719764,33.6878915,-84.0005835,13247060317,Conyers,POINT (-84.0005835 33.6878915)
1116,041B010190,1937 NW MILLSTREAM HOLLOW,5/11/18,2018,5,2018-5,150000,2018,1589,94.39899308,33.6905764,-84.0240331,13247060317,Conyers,POINT (-84.0240331 33.6905764)
1122,041B010297,1578 NW LARKSPUR TRL,3/26/20,2020,3,2020-3,163900,2019,1589,103.1466331,33.6911185679935,-84.02758829,13247060317,Conyers,POINT (-84.02758829 33.6911185679935)
1125,041B010294,1579 NW LARKSPUR TRL,9/25/19,2019,9,2019-9,155900,2019,1589,98.11202014,33.6911185679935,-84.02758829,13247060317,Conyers,POINT (-84.02758829 33.6911185679935)
1142,041B010198,1969 NW MILLSTREAM HOLLOW,4/30/18,2018,4,2018-4,149750,2017,1589,94.24166142,33.690588,-84.0233722,13247060317,Conyers,POINT (-84.0233722 33.690588)
1146,041B010298,1582 NW LARKSPUR TRL,2/24/20,2020,2,2020-2,162900,2019,1589,102.5173065,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1160,041A01006A,1412 A NW EASTMONT DR,4/27/18,2018,4,2018-4,68800,2006,1344,51.19047619,33.6822163,-84.0291444,13247060317,Conyers,POINT (-84.0291444 33.6822163)
1169,041B010293,1583 NW LARKSPUR TRL,9/25/19,2019,9,2019-9,156900,2019,1589,98.74134676,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1171,041B010299,1586 NW LARKSPUR TRL,12/11/19,2019,12,2019-12,156900,2019,1589,98.74134676,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1196,041B010247,1946 NW MILLSTREAM HOLLOW,4/20/18,2018,4,2018-4,145900,2017,1589,91.81875393,33.6908751,-84.0239092,13247060317,Conyers,POINT (-84.0239092 33.6908751)
1209,041B010249,1938 NW MILLSTREAM HOLLOW,4/13/18,2018,4,2018-4,150672,2017,1589,94.82190057,33.690916,-84.0240349,13247060317,Conyers,POINT (-84.0240349 33.690916)
1211,041B010244,1958 NW MILLSTREAM HOLLOW,4/12/18,2018,4,2018-4,144900,2017,1589,91.18942731,33.6908755,-84.0236923,13247060317,Conyers,POINT (-84.0236923 33.6908755)
1213,041B010248,1942 NW MILLSTREAM HOLLOW,4/12/18,2018,4,2018-4,141900,2017,1589,89.30144745,33.6908677,-84.0239815,13247060317,Conyers,POINT (-84.0239815 33.6908677)
1239,041A01007B,1426 B NW EASTMONT DR,3/30/18,2018,3,2018-3,66000,2006,1280,51.5625,33.6825568,-84.0288897,13247060317,Conyers,POINT (-84.0288897 33.6825568)
1241,041B010292,1587 NW LARKSPUR TRL,9/25/20,2020,9,2020-9,169900,2019,1589,106.9225928,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1242,041B010242,1966 NW MILLSTREAM HOLLOW,3/29/18,2018,3,2018-3,148000,2017,1589,93.14033984,33.6908571,-84.0235375,13247060317,Conyers,POINT (-84.0235375 33.6908571)
1246,041B010237,1986 NW MILLSTREAM HOLLOW,3/29/18,2018,3,2018-3,140500,2017,1589,88.42039018,33.6908673,-84.0230728,13247060317,Conyers,POINT (-84.0230728 33.6908673)
1247,041B010238,1982 NW MILLSTREAM HOLLOW,3/29/18,2018,3,2018-3,142000,2017,1589,89.36438011,33.6908807,-84.0231244,13247060317,Conyers,POINT (-84.0231244 33.6908807)
1251,041B010241,1970 NW MILLSTREAM HOLLOW,3/28/18,2018,3,2018-3,148900,2017,1589,93.70673379,33.6908927,-84.0233722,13247060317,Conyers,POINT (-84.0233722 33.6908927)
1277,041B010292,1587 NW LARKSPUR TRL,10/25/19,2019,10,2019-10,159400,2019,1589,100.3146633,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1282,C380010134,1733 NW PACER PL,3/15/18,2018,3,2018-3,120000,1974,1686,71.17437722,33.6907736,-84.0182088,13247060317,Conyers,POINT (-84.0182088 33.6907736)
1288,410010194,1174 NW PINEDALE CIR,3/9/18,2018,3,2018-3,95000,1984,1008,94.24603175,33.6837542,-84.0269657,13247060317,Conyers,POINT (-84.0269657 33.6837542)
1293,041B010202,1985 NW MILLSTREAM HOLLOW,3/9/18,2018,3,2018-3,144100,2017,1589,90.68596602,33.6905741,-84.0230831,13247060317,Conyers,POINT (-84.0230831 33.6905741)
1333,057B010035,168 NW ODYSSEY TURN,2/20/18,2018,2,2018-2,90000,2005,1440,62.5,33.6858735,-84.0000283,13247060317,Conyers,POINT (-84.0000283 33.6858735)
1334,057B010155,1514 NW CALLAWAY LP,2/16/18,2018,2,2018-2,139000,2002,2050,67.80487805,33.6880134,-84.0025507,13247060317,Conyers,POINT (-84.0025507 33.6880134)
1347,041B010300,1590 NW LARKSPUR TRL,6/26/20,2020,6,2020-6,169900,2019,1589,106.9225928,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1376,041B010235,1994 NW MILLSTREAM HOLLOW,1/25/18,2018,1,2018-1,139900,2017,1589,88.04279421,33.6908707,-84.0229179,13247060317,Conyers,POINT (-84.0229179 33.6908707)
1377,041B010239,1978 NW MILLSTREAM HOLLOW,1/25/18,2018,1,2018-1,142500,2017,1589,89.67904342,33.6908961,-84.0232173,13247060317,Conyers,POINT (-84.0232173 33.6908961)
1389,041B010204,1993 NW MILLSTREAM HOLLOW,1/16/18,2018,1,2018-1,142500,2017,1589,89.67904342,33.6906096,-84.0229179,13247060317,Conyers,POINT (-84.0229179 33.6906096)
1391,410010006,2605 NW FARMER RD,1/16/18,2018,1,2018-1,263000,1969,1936,135.8471074,33.700567,-84.0239579,13247060317,Conyers,POINT (-84.0239579 33.700567)
1417,041B010229,2056 NW WILDFLOWER WAY,9/26/22,2022,9,2022-9,255000,2019,1589,160.4782882,33.6911718,-84.0226184,13247060317,Conyers,POINT (-84.0226184 33.6911718)
1425,C380010159,943 NW SIGMAN RD,12/27/22,2022,12,2022-12,165000,1977,1858,88.80516685,33.6895966,-84.0181675,13247060317,Conyers,POINT (-84.0181675 33.6895966)
1490,041B010291,1591 NW LARKSPUR TRL,9/25/19,2019,9,2019-9,160900,2019,1589,101.2586532,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1499,041B010290,1595 NW LARKSPUR TRL,10/4/19,2019,10,2019-10,156400,2019,1589,98.42668345,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1511,041B010301,1598 NW LARKSPUR TRL,12/6/19,2019,12,2019-12,164900,2019,1589,103.7759597,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1528,C380010111,912 NW NORTH RIDGE DR,12/6/22,2022,12,2022-12,127000,1977,1099,115.5595996,33.6919403,-84.0171348,13247060317,Conyers,POINT (-84.0171348 33.6919403)
1536,041B010220,2063 NW WILDFLOWER WAY,12/5/22,2022,12,2022-12,242000,2019,1589,152.2970422,33.6914046,-84.022257,13247060317,Conyers,POINT (-84.022257 33.6914046)
1543,041B010289,1599 NW LARKSPUR TRL,10/29/19,2019,10,2019-10,158900,2019,1589,100.0,33.6910834949815,-84.02738787,13247060317,Conyers,POINT (-84.02738787 33.6910834949815)
1549,041B010268,1862 NW MILLSTREAM HOLLOW,11/30/22,2022,11,2022-11,240000,2018,1589,151.0383889,33.6906004,-84.0256543,13247060317,Conyers,POINT (-84.0256543 33.6906004)
1565,057B010148,212 NW ODYSSEY TURN,11/28/22,2022,11,2022-11,210000,2004,1714,122.5204201,33.6874723,-83.9998526,13247060317,Conyers,POINT (-83.9998526 33.6874723)
1584,041B010015,1537 NW EVERGREEN HOLLOW LANE,11/18/22,2022,11,2022-11,399000,2007,3347,119.2112339,33.6918119,-84.0333704,13247060317,Conyers,POINT (-84.0333704 33.6918119)
1585,057B010229,420 NW OVERLOOK TURN,11/18/22,2022,11,2022-11,291000,2002,2075,140.2409639,33.6899404,-84.0027986,13247060317,Conyers,POINT (-84.0027986 33.6899404)
